"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Organspezifische Zusatzmodule LogicalModel FHIR Mapping","Mapping: Organspezifische Zusatzmodule LogicalModel oBDS Mapping"
"mii-lm-onko-organspezifische-zusatzmodule","mii-lm-onko-organspezifische-zusatzmodule","","","",0,*,"","","","null {[]} {[]}
","MII LM Onkologie Organspezifische Zusatzmodule","Logisches Modell für die organspezifischen Zusatzmodule des oBDS. Feldnummern und Struktur folgen dem amtlichen oBDS-XML-Schema (oBDS v3.0.5, Modul_Mamma/Darm/Prostata/Malignes_Melanom/Allgemein) sowie dem Feldkatalog auf basisdatensatz.de.","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.extension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.modifierExtension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Status","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Estrogen-Rezeptorstatus","Kategoriale Bewertung des Estrogen-Rezeptorstatus: positiv/negativ. oBDS M2","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Status",0,1,"","","Observation.valueCodeableConcept","M2"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.AnteilPositiveZellen","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.AnteilPositiveZellen","","","",0,1,"","","","Quantity {[]} {[]}
","Anteil positive Zellen","Quantitative Bestimmung in Prozent. Komponente zu oBDS M2 (keine eigene Feldnummer, S3-Leitlinie).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.AnteilPositiveZellen",0,1,"","","Observation.component.where(code.coding.system='http://snomed.info/sct' and code.coding.code='1234804006').valueQuantity","M2 (Komponente)"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Faerbeintensitaet","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Faerbeintensitaet","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Färbeintensität","Qualitative Bewertung der Färbeintensität. Komponente zu oBDS M2 (keine eigene Feldnummer, S3-Leitlinie).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusEstrogen.Faerbeintensitaet",0,1,"","","Observation.component.where(code.coding.system='http://snomed.info/sct' and code.coding.code='1236874005').valueCodeableConcept","M2 (Komponente)"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron","","","",0,1,"","","","BackboneElement {[]} {[]}
","Rezeptorstatus Progesteron","Hormonrezeptorstatus Progesteron. oBDS M3 (XSD: HormonrezeptorStatus_Progesteron)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Observation.where(code.coding.system='http://loinc.org' and code.coding.code='85339-0')","M3"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.id","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.extension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.modifierExtension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Status","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Progesteron-Rezeptorstatus","Kategoriale Bewertung des Progesteron-Rezeptorstatus: positiv/negativ. oBDS M3","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Status",0,1,"","","Observation.valueCodeableConcept","M3"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.AnteilPositiveZellen","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.AnteilPositiveZellen","","","",0,1,"","","","Quantity {[]} {[]}
","Anteil positive Zellen","Quantitative Bestimmung in Prozent. Komponente zu oBDS M3 (keine eigene Feldnummer, S3-Leitlinie).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.AnteilPositiveZellen",0,1,"","","Observation.component.where(code.coding.system='http://snomed.info/sct' and code.coding.code='1234803000').valueQuantity","M3 (Komponente)"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Faerbeintensitaet","mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Faerbeintensitaet","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Färbeintensität","Qualitative Bewertung der Färbeintensität. Komponente zu oBDS M3 (keine eigene Feldnummer, S3-Leitlinie).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.RezeptorstatusProgesteron.Faerbeintensitaet",0,1,"","","Observation.component.where(code.coding.system='http://snomed.info/sct' and code.coding.code='1237278006').valueCodeableConcept","M3 (Komponente)"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.StatusHer2neu","mii-lm-onko-organspezifische-zusatzmodule.Mamma.StatusHer2neu","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Her2neu-Status","Her2neu-Status des Tumorgewebes. oBDS M4 (XSD: Her2neuStatus)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.StatusHer2neu",0,1,"","","Observation.where(code.coding.system='http://loinc.org' and code.coding.code='48676-1').valueCodeableConcept (Profil mii-pr-onko-mamma-status-her2neu)","M4"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung","mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung","","","",0,*,"","","","BackboneElement {[]} {[]}
","Präoperative Markierung","Präoperative Drahtmarkierung durch Bildgebung gesteuert. oBDS M5 (XSD: PraeopDrahtmarkierung)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Procedure.where(meta.profile.contains('https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung'))","M5"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.id","mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.extension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.modifierExtension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.Modalitaet","mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.Modalitaet","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Markierungsmodalität","Art/Steuerung der präoperativen Markierung. Komponente zu oBDS M5.","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.PraeoperativeMarkierung.Modalitaet",0,1,"","","Procedure.usedCode.coding.where(memberOf('mii-vs-onko-mamma-praeoperative-markierung-modalitaet'))","M5 (Komponente)"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation","","","",0,*,"","","","BackboneElement {[]} {[]}
","Mamma-Operation","Operative Therapie; kein eigenes oBDS-Modulfeld (Abbildung über oBDS Kapitel 13/OPS).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Procedure.where(meta.profile.contains('https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-mamma-operation'))","kein oBDS-Modulfeld"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.id","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.extension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.modifierExtension","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.Operationstyp","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.Operationstyp","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Operationstyp","Art der Mamma-Operation. Kein oBDS-Modulfeld (OPS, oBDS Kapitel 13).","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.Operationstyp",0,1,"","","Procedure.code","kein oBDS-Modulfeld"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.IntraoperativesImaging","mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.IntraoperativesImaging","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Intraoperatives Präparatröntgen/Sonografie","Intraoperative Präparatkontrolle mittels Röntgen/Sonografie. oBDS M6 (XSD: IntraopPraeparatkontrolle)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.MammaOperation.IntraoperativesImaging",0,*,"","","Procedure.usedCode","M6"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseInvasiv","mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseInvasiv","","","",0,1,"","","","Quantity {[]} {[]}
","Tumorgröße invasives Karzinom","Größte Ausdehnung des invasiven Karzinoms in mm. oBDS M7 (XSD: TumorgroesseInvasiv)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseInvasiv",0,1,"","","Observation.valueQuantity (kein dediziertes Profil in v2027)","M7"
"mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseDCIS","mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseDCIS","","","",0,1,"","","","Quantity {[]} {[]}
","Tumorgröße DCIS","Größte Ausdehnung des duktalen Carcinoma in situ in mm. oBDS M8 (XSD: TumorgroesseDCIS)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.Mamma.TumorgroesseDCIS",0,1,"","","Observation.valueQuantity (kein dediziertes Profil in v2027)","M8"
"mii-lm-onko-organspezifische-zusatzmodule.KolorektalesKarzinom","mii-lm-onko-organspezifische-zusatzmodule.KolorektalesKarzinom","","","",0,*,"","","","BackboneElement {[]} {[]}
","Kolorektales Karzinom","Organspezifisches Modul Kolorektales Karzinom, oBDS KR1–KR10 (XSD Modul_Darm_Typ)","","","","","","","","","",,,,,"",,,,"mii-lm-onko-organspezifische-zusatzmodule.KolorektalesKarzinom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Bundle/Collection von KRK-spezifischen Ressourcen","Modul Kolorektales Karzinom (KR1–KR10)"
