URL,Version,Status,OIDs,Name,Title,Description,Used
http://fdasis.nlm.nih.gov,1.0.0,active,"2.16.840.1.113883.4.9",UNII,Unique Ingredient Identifier (UNII),"A UNII is a non-proprietary, free, unique, unambiguous, nonsemantic, alphanumeric identifier based on a substance's molecular structure and/or descriptive information. UNII identifiers are generated based on scientific identity characteristics using ISO 11238 data elements. UNII availability does not imply any regulatory review or approval. Synonyms and mappings are based on the best public information available at the time of publication.","ValueSet/mii-vs-onko-systemische-therapie-substanzen-unii"
http://fhir.de/CodeSystem/bfarm/atc,null,active,,Atc,ATC,"ATC Platzhalter-CodeSystem","ConceptMap/mii-cm-onko-atc-transitions-2021,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2026,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2025,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2024,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2023,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2022,ConceptMap/mii-cm-onko-atc-transitions-2025,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2021,ConceptMap/mii-cm-onko-atc-transitions-2024,ConceptMap/mii-cm-onko-atc-transitions-2023,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2020,ConceptMap/mii-cm-onko-atc-transitions-2022,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2019,ValueSet/mii-vs-onko-systemische-therapie-substanzen-2018,ValueSet/mii-vs-medikation-atc,ConceptMap/mii-cm-onko-atc-transitions-2026,ValueSet/mii-vs-onko-systemische-therapie-substanzen"
http://fhir.de/CodeSystem/bfarm/icd-10-gm,null,active,,ICD10GM,ICD-10-GM,"ICD-10-GM Platzhalter-CodeSystem","ValueSet/valueset-ICD-10-GM,ValueSet/mii-vs-onko-icd10-meldepflichtige-tumoren,ValueSet/mii-vs-diagnose-icd10gm"
http://fhir.de/CodeSystem/bfarm/ops,null,active,,OPS,OPS,"OPS Platzhalter-CodeSystem","ValueSet/mii-vs-onko-mamma-operation-ops,ValueSet/mii-vs-onko-ops-strahlentherapie,ValueSet/mii-vs-prozedur-ops,ValueSet/mii-vs-onko-ops-nuklearmedizin"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/mii-vs-onko-allgemeiner-leistungszustand-ecog-loinc,ValueSet/mii-vs-onko-asa-loinc,ValueSet/mii-vs-onko-krk-abstand-circumferelle-resektionsrand,ValueSet/mii-vs-onko-mamma-rezeptorstatus-obds,ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-karnofsky-loinc,ValueSet/mii-vs-onko-mamma-her2neu-ihc-score,ValueSet/mii-vs-onko-prostata-gleason-pattern-loinc,ValueSet/mii-vs-onko-melanom-ldh,ConceptMap/mii-cm-onko-allgemeiner-leistungszustand-ecog-loinc,ConceptMap/mii-cm-onko-asa-obds-loinc,ValueSet/report-codes,ValueSet/null,ValueSet/observation-codes,ValueSet/mii-vs-onko-mamma-ish-ergebnis,ValueSet/mii-vs-onko-mamma-faerbeintensitaet,ValueSet/mii-vs-onko-krk-abstand-resektionslinie-aboral,ValueSet/mii-vs-onko-prostata-psa-loinc,ValueSet/mii-vs-onko-allgemeiner-leistungszustand-karnofsky-loinc"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl,3.0.0,active,"2.16.840.1.113883.3.26.1.1",NciThesaurus,NCI Thesaurus,"NCI Thesaurus NCI Thesaurus is a biomedical thesaurus created specifically to meet the needs of the cancer research community, especially those engaged in translational research NCI Thesaurus is produced by the NCI Enterprise Vocabulary Services project. The NCI Thesaurus is provided under an open content license.","ValueSet/mii-vs-onko-weitere-klassifikationen"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/servicerequest-category,ValueSet/mii-vs-onko-krk-stoma-status-reason,ValueSet/specimen-container-type,ValueSet/mii-vs-onko-tnm-m-kategorie-werte-sct,ValueSet/mii-vs-diagnose-bodystructure-snomed,ValueSet/mii-vs-onko-tnm-m-kategorie,ValueSet/mii-vs-onko-prostata-gleason-primary-secondary-tertiary,ValueSet/mii-vs-onko-prostata-clavien-dindo,ValueSet/mii-vs-onko-tnm-n-kategorie-werte-sct,ValueSet/procedure-followup,ValueSet/mii-vs-onko-mamma-operation-sct,ValueSet/specimen-collection-method,ValueSet/mii-vs-onko-mamma-intraoperatives-imaging-praeparat,ValueSet/adverse-event-type,ValueSet/body-site,ValueSet/mii-vs-onko-melanom-exzision-snomedct,ValueSet/condition-cause,ValueSet/manifestation-or-symptom,ValueSet/procedure-code,ValueSet/mii-vs-onko-tnm-t-kategorie,ValueSet/medication-as-needed-reason,ValueSet/reason-medication-status-codes,ValueSet/mii-vs-onko-mamma-menopause-status,ValueSet/mii-vs-onko-tnm-n-kategorie,ValueSet/mii-vs-onko-prostata-gleason-score,ValueSet/mii-vs-onko-prostata-gleason-score-gesamt,ValueSet/observation-methods,ValueSet/care-plan-category,ValueSet/servicerequest-orderdetail,ValueSet/condition-stage,ValueSet/clinical-findings,ValueSet/participant-role,ValueSet/additional-instruction-codes,ValueSet/target-site-uv-ips,ValueSet/lebensphase-de,ValueSet/mii-vs-onko-weitere-klassifikationen-auspraegungen,ValueSet/approach-site-codes,ValueSet/condition-predecessor,ValueSet/mii-vs-prozedur-prozeduren-snomedct,ValueSet/mii-vs-prozedur-opskategorien-snomedct,ValueSet/mii-vs-onko-tnm-klassifikation-typ,ValueSet/device-action,ValueSet/medication-codes,ValueSet/mii-vs-diagnose-diagnosecodes-snomed,ValueSet/mii-vs-onko-prostata-gleason-patterns,ValueSet/mii-vs-onko-prostata-operation-snomedct,ValueSet/mii-vs-onko-tnm-t-kategorie-werte-sct,ValueSet/device-kind,ValueSet/mii-vs-onko-mamma-praeoperative-markierung-modalitaet,ValueSet/performer-role,ValueSet/referencerange-appliesto,ValueSet/mii-vs-onko-koerperstruktur-sct,ValueSet/route-codes,ValueSet/care-plan-activity-outcome,ValueSet/procedure-reason,ValueSet/procedure-outcome,ValueSet/procedure-category,ValueSet/condition-code,ValueSet/condition-stage-type,ValueSet/mii-vs-onko-weitere-klassifikationen,ValueSet/null,ValueSet/procedure-not-performed-reason,ValueSet/administration-method-codes,ValueSet/condition-severity"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/icd-o-3,2.0.1,active,"2.16.840.1.113883.6.43.1",IcdO3,International Classification of Diseases for Oncology, version 3.,"International Classification of Diseases for Oncology, version 3. For more information see http://www.who.int/classifications/icd/adaptations/oncology/en/.","ValueSet/mii-vs-onko-icdo3-morphologie-2014,ValueSet/mii-vs-onko-icdo3-topographie-2014,ValueSet/mii-vs-onko-icdo3-topographie,ValueSet/mii-vs-onko-icdo3-topographie-2019,ValueSet/mii-vs-onko-icdo3-morphologie,ValueSet/mii-vs-onko-icdo3-morphologie-2019"
